drug_row,drug_col,cell_line,mean_synergy,std,ci_low,ci_high,conservative_score,topk_probability
80,24,50,-4.592866419128045,0.6628953292753003,-5.892141264507634,-3.2935915737484565,-5.255761748403345,0.0
36,70,22,-3.128595384125551,2.1290432012246976,-7.301520058525959,1.0443292902748564,-5.257638585350248,0.0
38,117,7,-3.450143925069367,1.8194915825584475,-7.016347426883923,0.11605957674518974,-5.2696355076278145,0.0
64,80,1,-4.262104241167698,1.0102558269160413,-6.242205661923139,-2.282002820412257,-5.2723600680837395,0.0
36,45,10,-4.101240807882292,1.1897323464015548,-6.4331162068293395,-1.7693654089352449,-5.290973154283847,0.0
64,43,51,-4.149147387446334,1.1423916785581776,-6.388235077420362,-1.9100596974723056,-5.291539066004511,0.0
36,60,1,-4.451337942582429,0.848851268071837,-6.115086428003229,-2.787589457161628,-5.300189210654265,0.0
80,45,50,-4.142501804785628,1.1691988121457717,-6.4341314765913395,-1.8508721329799154,-5.311700616931399,0.0
6,64,55,-4.059369891071018,1.2545219715920801,-6.518232955391495,-1.6005068267505411,-5.313891862663098,0.0
60,45,39,-4.536351603123853,0.7791367480211006,-6.06345962924521,-3.009243577002496,-5.315488351144953,0.0
111,36,9,-4.541920927654524,0.7741678741684261,-6.059289961024639,-3.024551894284409,-5.31608880182295,0.0
60,82,38,-4.654248138401582,0.6756741596619735,-5.97856949133905,-3.3299267854641137,-5.329922298063555,0.0
70,82,30,-3.944563178082968,1.3876634070550018,-6.664383455910771,-1.2247429002551646,-5.3322265851379695,0.0
64,43,9,-4.624655742554876,0.707695972624664,-6.011739848899217,-3.237571636210535,-5.33235171517954,0.0
43,45,46,-4.685043226097096,0.6603552350322686,-5.979339486760343,-3.3907469654338493,-5.345398461129364,0.0
36,64,12,-4.062927092809251,1.2851144301665332,-6.5817513759356565,-1.5441028096828462,-5.348041522975784,0.0
104,82,23,-4.583625435395879,0.7680428853778728,-6.08898949073651,-3.078261380055248,-5.351668320773752,0.0
60,43,26,-4.714937102179201,0.63871455843195,-5.966817636705823,-3.463056567652579,-5.353651660611151,0.0
111,6,25,-4.563071407927932,0.7930845652898744,-6.117517155896086,-3.0086256599597787,-5.356155973217806,0.0
60,99,54,-4.557130406428047,0.8199683351087143,-6.164268343241126,-2.949992469614967,-5.377098741536761,0.0
82,45,39,-4.442504554905183,0.9419042932661976,-6.28863696970693,-2.596372140103435,-5.384408848171381,0.0
38,60,20,-4.293774679767547,1.094927924532459,-6.439833411851167,-2.1477159476839276,-5.388702604300006,0.0
60,99,5,-4.692424213663715,0.6965288138498201,-6.057620688809362,-3.3272277385180677,-5.388953027513535,0.0
6,6,5,-2.5471354705021896,2.848460452291214,-8.130117956992969,3.03584701598859,-5.395595922793404,0.01
36,68,24,-4.374712486248893,1.0245609947471135,-6.382852035953236,-2.366572936544551,-5.399273480996007,0.0
38,60,54,-4.48171444756291,0.9199959744660918,-6.284906557516449,-2.67852233760937,-5.4017104220290015,0.0
6,36,37,-2.4784091307547738,2.9273375848744396,-8.215990797108676,3.2591725355991277,-5.405746715629213,0.02
6,82,15,-3.906757281413555,1.4992184429698732,-6.845225429634507,-0.9682891331926036,-5.405975724383428,0.0
64,80,25,-4.690535654763412,0.722607882803694,-6.106847105058653,-3.2742242044681715,-5.413143537567106,0.0
80,99,38,-4.492184801344806,0.9264397897254818,-6.30800678920675,-2.676362813482861,-5.418624591070287,0.0
111,117,17,-4.4648071135258185,0.9544680327002725,-6.335564457618353,-2.5940497694332842,-5.419275146226091,0.0
36,64,19,-4.007971132639715,1.4146695647136676,-6.780723479478503,-1.2352187858009263,-5.4226406973533825,0.0
60,117,35,-4.8059038082417915,0.6238855708915324,-6.028719527189195,-3.583088089294388,-5.429789379133324,0.0
36,82,1,-3.93613646678231,1.5020777457200478,-6.880208848393604,-0.9920640851710165,-5.438214212502357,0.0
6,82,1,-3.838586271404934,1.602849388443675,-6.980171072754537,-0.6970014700553309,-5.441435659848609,0.0
60,45,45,-4.824523886650483,0.6215307792013534,-6.042724213885135,-3.6063235594158303,-5.446054665851836,0.0
36,64,45,-4.031350044047341,1.418207769508163,-6.81103727228334,-1.2516628158113412,-5.449557813555503,0.0
111,38,18,-4.3027491654613295,1.1482985263912031,-6.553414277188088,-2.0520840537345713,-5.451047691852533,0.0
64,99,54,-4.668199243375284,0.7882712918664858,-6.213210975433596,-3.1231875113169716,-5.4564705352417695,0.0
82,43,31,-4.460146618341769,0.9964016089486746,-6.4130937718811705,-2.5071994648023668,-5.456548227290443,0.0
64,43,8,-4.6892974902224855,0.7673944362159149,-6.1933905852056785,-3.1852043952392926,-5.456691926438401,0.0
43,45,51,-4.426631821334818,1.0302594984570121,-6.445940438310562,-2.4073232043590744,-5.456891319791831,0.0
70,6,45,-3.267734219069771,2.2042347778127196,-7.588034383582701,1.0525659454431588,-5.471968996882491,0.0
60,80,26,-4.610903488169504,0.8620734434701008,-6.300567437370902,-2.9212395389681065,-5.4729769316396055,0.0
82,45,57,-4.500945629091416,0.9892879768276007,-6.439950063673513,-2.561941194509319,-5.490233605919017,0.0
70,45,43,-4.196732518461056,1.297792560063622,-6.740405936185756,-1.6530591007363573,-5.494525078524678,0.0
64,43,56,-4.612650418759218,0.898157696832668,-6.373039504551247,-2.8522613329671884,-5.510808115591886,0.0
64,6,56,-4.392895515232063,1.122713442567641,-6.593413862664638,-2.1923771677994863,-5.515608957799704,0.0
43,45,29,-4.8550306256111595,0.6646802331085736,-6.157803882503964,-3.5522573687183554,-5.519710858719733,0.0
60,117,11,-4.727860120805387,0.7931130278089591,-6.282361655310947,-3.173358586299827,-5.520973148614345,0.0
111,36,1,-4.640611171879084,0.8849693232051704,-6.375151045361218,-2.90607129839695,-5.525580495084254,0.0
80,24,29,-4.73666434015853,0.7912444306841103,-6.287503424299386,-3.185825256017674,-5.52790877084264,0.0
99,82,38,-4.964123907466892,0.567590340450055,-6.076600974748999,-3.851646840184784,-5.5317142479169465,0.0
117,18,17,-4.538500858021739,0.994066481395307,-6.48687116155654,-2.5901305544869375,-5.532567339417046,0.0
6,70,45,-3.3021477956518943,2.239195085178242,-7.690970162601248,1.0866745712974595,-5.541342880830136,0.0
60,80,38,-4.923418404876371,0.6187337604899491,-6.136136575436671,-3.710700234316071,-5.54215216536632,0.0
60,45,29,-4.720290163545269,0.8393167372758968,-6.365350968606027,-3.0752293584845116,-5.559606900821166,0.0
60,80,17,-4.81670728134472,0.7816057502695322,-6.348654551873003,-3.284760010816437,-5.598313031614252,0.0
70,82,12,-3.6181704337896936,1.9850786959247841,-7.50892467780227,0.272583810222883,-5.603249129714477,0.0
60,99,37,-4.871382549235922,0.7523959293897112,-6.346078570839756,-3.396686527632088,-5.623778478625633,0.0
70,82,18,-3.9970763704377545,1.6296809278927022,-7.19125098910745,-0.8029017517680583,-5.626757298330457,0.0
104,82,31,-4.514381113992624,1.117132632337601,-6.703961073374322,-2.3248011546109266,-5.631513746330225,0.0
111,6,1,-4.763339735793857,0.8781275389079527,-6.4844697120534445,-3.04220975953427,-5.64146727470181,0.0
82,45,48,-4.724524635762866,0.9255914273078264,-6.538683833286206,-2.910365438239526,-5.650116063070692,0.0
60,32,36,-4.765386183562899,0.8865270536090735,-6.502979208636683,-3.0277931584891147,-5.651913237171972,0.0
36,45,33,-4.5174697654403575,1.1370395097408381,-6.7460672045324,-2.2888723263483146,-5.654509275181196,0.0
111,32,58,-4.596725960543758,1.0660553630710263,-6.686194472162969,-2.507257448924546,-5.662781323614784,0.0
37,75,37,-4.684247042823922,0.9795020406298418,-6.604071042458412,-2.7644230431894323,-5.663749083453764,0.0
117,24,38,-5.058680751583832,0.6077591093686092,-6.249888605946307,-3.8674728972213583,-5.666439860952441,0.0
38,32,58,-3.908790623497566,1.7783100833962155,-7.394278386954149,-0.4233028600409834,-5.687100706893782,0.0
6,6,39,-3.219065868874396,2.4737887048203993,-8.067691730322379,1.6295599925735864,-5.692854573694795,0.0
64,99,23,-4.720573963368256,0.9824635757487921,-6.646202571835889,-2.794945354900624,-5.703037539117048,0.0
117,24,31,-4.705708542171763,1.0033136247822196,-6.672203246744914,-2.7392138375986126,-5.709022166953982,0.0
60,117,54,-5.217007619546279,0.5008077476629819,-6.198590804965724,-4.235424434126834,-5.717815367209261,0.0
6,6,48,-2.8155619038377306,2.904395050395613,-8.508176202613132,2.877052394937671,-5.719956954233344,0.01
80,82,9,-5.1478027937555275,0.5756056036058773,-6.275989776823047,-4.019615810688008,-5.723408397361405,0.0
64,82,19,-4.494769476062754,1.2397015434112355,-6.924584501148776,-2.0649544509767326,-5.73447101947399,0.0
111,99,51,-4.602249972362056,1.1375783665867476,-6.831903570872082,-2.372596373852031,-5.739828338948804,0.0
99,68,40,-4.9795576242530775,0.7641165997839516,-6.477226159829622,-3.4818890886765326,-5.743674224037029,0.0
111,64,6,-4.459663039646942,1.2861725129784896,-6.980561165084781,-1.9387649142091021,-5.745835552625431,0.0
45,6,33,-4.451237465843161,1.3010745898908542,-7.001343662029235,-1.9011312696570872,-5.7523120557340155,0.0
111,36,24,-4.953307728819683,0.8002606142969207,-6.521818532841648,-3.384796924797719,-5.753568343116604,0.0
117,24,48,-4.759757363912026,0.9970279384704964,-6.7139321233141995,-2.805582604509853,-5.756785302382522,0.0
60,117,42,-5.057890017539185,0.716089918304405,-6.461426257415819,-3.6543537776625508,-5.77397993584359,0.0
43,45,32,-5.102670108153077,0.6775027897831843,-6.430575576128119,-3.774764640178036,-5.780172897936262,0.0
82,45,27,-4.642070484098377,1.1393810363711514,-6.875257315385833,-2.4088836528109203,-5.7814515204695285,0.0
99,24,32,-5.0518955327110815,0.7347968054833567,-6.49209727145846,-3.6116937939637026,-5.786692338194438,0.0
64,6,20,-4.706476016422175,1.092552021669766,-6.847877978894916,-2.565074053949434,-5.799028038091941,0.0
111,82,55,-4.90132689898548,0.9001506751234044,-6.665622222227352,-3.1370315757436074,-5.801477574108884,0.0
111,117,7,-5.00202962096604,0.8017887657338577,-6.573535601804401,-3.430523640127679,-5.803818386699898,0.0
60,43,49,-5.2428813654695565,0.574777218266982,-6.369444713272841,-4.116318017666272,-5.817658583736539,0.0
99,82,40,-5.037113521498153,0.7821280939656194,-6.570084585670767,-3.504142457325539,-5.819241615463772,0.0
60,117,53,-5.258451743227727,0.5662157640576638,-6.368234640780749,-4.148668845674706,-5.824667507285391,0.0
38,60,53,-4.9386853716124905,0.8891275807881961,-6.681375429957355,-3.195995313267626,-5.827812952400687,0.0
64,43,37,-5.186200738455275,0.6489831219988296,-6.458207657572981,-3.9141938193375694,-5.835183860454105,0.0
60,99,29,-4.998546126873968,0.8370034529256992,-6.639072894608339,-3.3580193591395977,-5.835549579799667,0.0
99,43,14,-4.915941381379795,0.9244233615101106,-6.727811169939612,-3.1040715928199787,-5.840364742889906,0.0
6,36,16,-3.200897482676048,2.6398194629501903,-8.374943630058421,1.9731486647063248,-5.840716945626238,0.0
74,117,47,-4.878157880759955,0.9662860086956717,-6.772078457803471,-2.984237303716438,-5.8444438894556265,0.0
80,24,33,-5.115624637862885,0.7357648863197529,-6.5577238150496004,-3.673525460676169,-5.851389524182638,0.0
60,32,2,-4.823036033209377,1.02928288434543,-6.84043048652642,-2.8056415798923338,-5.852318917554807,0.0
99,82,47,-5.195191330889664,0.6593332922561516,-6.487484583711721,-3.9028980780676066,-5.8545246231458155,0.0
74,37,53,-4.915772575768002,0.9406469780504009,-6.759440652746788,-3.072104498789216,-5.8564195538184025,0.0
82,45,14,-4.9278009012025805,0.929209401893465,-6.749051328913772,-3.106550473491389,-5.857010303096046,0.0
70,45,6,-3.9542862456293095,1.9041967361306649,-7.686511848445413,-0.2220606428132066,-5.858482981759974,0.0
117,24,32,-5.094860882862499,0.7787829849300711,-6.621275533325439,-3.56844623239956,-5.873643867792571,0.0
80,32,23,-4.475330177245614,1.3994753586419142,-7.218301880183766,-1.7323584743074623,-5.874805535887528,0.0
117,24,55,-4.937104135862977,0.9403837143945585,-6.780256216076311,-3.093952055649642,-5.877487850257535,0.0
60,43,17,-5.30446032186068,0.5884677797973213,-6.45785717026343,-4.15106347345793,-5.8929281016580015,0.0
6,36,31,-3.246814358085814,2.689305146051284,-8.517852444346332,2.024223728174703,-5.936119504137098,0.02
64,70,47,-4.286397117061493,1.65161857663421,-7.523569527264545,-1.0492247068584413,-5.938015693695703,0.0
104,82,45,-4.950501808539476,0.9898368914346349,-6.890582115751361,-3.010421501327592,-5.940338699974111,0.0
60,82,50,-5.239669272215629,0.7008686478428365,-6.613371821987588,-3.8659667224436696,-5.940537920058466,0.0
6,70,42,-4.154343241903966,1.786345001058743,-7.655579443979102,-0.6531070398288299,-5.940688242962709,0.0
6,36,4,-3.5816350689599825,2.376272542572847,-8.239129252402762,1.0758591144827974,-5.957907611532829,0.0
111,82,25,-5.155146131520165,0.8140345847019381,-6.7506539175359634,-3.559638345504366,-5.969180716222103,0.0
36,60,25,-5.188984782223488,0.7926334913262412,-6.742546425222921,-3.6354231392240557,-5.98161827354973,0.0
36,80,1,-4.594375511222368,1.4016985409343723,-7.341704651453737,-1.847046370990998,-5.99607405215674,0.0
60,80,11,-5.088825623477413,0.9112010259289769,-6.874779634298207,-3.302871612656618,-6.00002664940639,0.0
80,45,29,-5.118259560362383,0.8819520010708864,-6.846885482461321,-3.3896336382634455,-6.00021156143327,0.0
117,24,5,-5.139052680530308,0.8613752007010625,-6.827348073904391,-3.4507572871562253,-6.000427881231371,0.0
74,18,33,-5.437334067117555,0.572256915215537,-6.558957620940007,-4.315710513295103,-6.009590982333092,0.0
60,6,9,-5.3822130585717645,0.6282673453558723,-6.613617055469274,-4.150809061674255,-6.0104804039276365,0.0
80,117,51,-5.138741851845417,0.8889700773582996,-6.881123203467684,-3.3963605002231496,-6.027711929203717,0.0
82,43,25,-4.851084113819776,1.1870314737735694,-7.177665802415972,-2.52450242522358,-6.038115587593346,0.0
68,45,15,-5.2193186582312805,0.8313681532494906,-6.848800238600282,-3.5898370778622786,-6.050686811480771,0.0
64,80,0,-5.257693969163431,0.79715834515847,-6.820124325674032,-3.69526361265283,-6.054852314321901,0.0
111,68,40,-5.3045854454412105,0.75653534542466,-6.787394722473544,-3.821776168408877,-6.06112079086587,0.0
6,64,27,-4.677140726062825,1.391682457297986,-7.404838342366878,-1.9494431097587719,-6.068823183360811,0.0
64,60,9,-5.603212836526848,0.4814496347398381,-6.54685412061693,-4.659571552436765,-6.084662471266686,0.0
60,45,26,-5.286830800470012,0.7994445609497334,-6.853742139931489,-3.719919461008535,-6.086275361419745,0.0
60,80,36,-5.373153112710923,0.721195569863439,-6.786696429643263,-3.959609795778582,-6.094348682574362,0.0
32,18,52,-4.698498498603502,1.4002750343151003,-7.443037565861099,-1.9539594313459059,-6.098773532918603,0.0
82,45,12,-4.645403061128795,1.4683680762448916,-7.523404490568783,-1.767401631688808,-6.113771137373687,0.0
80,43,9,-5.6869361561104315,0.43199618286144775,-6.533648674518869,-4.840223637701994,-6.118932338971879,0.0
60,117,28,-5.339298751105147,0.7863723271112402,-6.880588512243178,-3.7980089899671166,-6.125671078216388,0.0
60,99,43,-5.33632587855321,0.795248601122555,-6.895013136753418,-3.7776386203530024,-6.131574479675765,0.0
99,43,39,-4.918032716980568,1.2225211811108445,-7.314174231957823,-2.5218912020033133,-6.140553898091413,0.0
60,43,37,-5.656874922237615,0.5005175570399802,-6.637889334035977,-4.675860510439254,-6.157392479277595,0.0
111,68,17,-5.244066016564153,0.913775412714599,-7.035065825484766,-3.453066207643539,-6.1578414292787516,0.0
6,82,47,-4.886198166893148,1.292653088312807,-7.419798219986249,-2.3525981138000462,-6.178851255205954,0.0
38,32,56,-4.638812726395469,1.5477488803471613,-7.672400531875905,-1.6052249209150329,-6.186561606742631,0.0
60,80,21,-5.5144255131635145,0.6779091205436133,-6.843127389428997,-4.185723636898032,-6.1923346337071274,0.0
80,24,46,-5.532351406541209,0.6639109736455602,-6.833616914886507,-4.231085898195911,-6.196262380186769,0.0
6,45,49,-5.035254528911412,1.1676106842470901,-7.323771470035709,-2.746737587787115,-6.202865213158502,0.0
36,64,33,-5.051125932981878,1.1569490766613142,-7.3187461232380535,-2.7835057427257026,-6.208075009643192,0.0
111,32,50,-5.215276269705713,0.9931411300778957,-7.161832884658389,-3.2687196547530375,-6.208417399783609,0.0
6,6,52,-3.096711507548378,3.1182706537239824,-9.208521988847384,3.0150989737506273,-6.21498216127236,0.02
38,60,44,-5.344613574290237,0.873735976803928,-7.057136088825937,-3.6320910597545386,-6.218349551094166,0.0
117,99,32,-5.523710877021952,0.696552395673232,-6.888953572541487,-4.158468181502418,-6.220263272695185,0.0
6,68,15,-4.943507641978482,1.2987942075680137,-7.489144288811789,-2.3978709951451753,-6.242301849546496,0.0
64,80,9,-5.66739130296159,0.5822227902002851,-6.808547971754149,-4.526234634169032,-6.249614093161876,0.0
111,36,40,-5.465541384382585,0.7922915397554803,-7.018432802303327,-3.912649966461844,-6.257832924138065,0.0
82,45,41,-5.472308396851467,0.787410398409641,-7.015632777734363,-3.928984015968571,-6.259718795261108,0.0
80,24,5,-5.447099083558673,0.8193376868628922,-7.053000949809942,-3.841197217307404,-6.266436770421564,0.0
60,32,39,-5.177496921083918,1.1190896332828553,-7.370912602318315,-2.984081239849522,-6.296586554366773,0.0
70,82,13,-4.270031023936662,2.0284124677247695,-8.24571946067721,-0.29434258719611384,-6.298443491661431,0.0
64,6,14,-4.857937621766103,1.4433240919730643,-7.686852842033309,-2.029022401498897,-6.3012617137391675,0.0
104,6,53,-5.0759853016807215,1.2274971308957787,-7.481879678236448,-2.6700909251249954,-6.3034824325765,0.0
6,64,26,-5.082456312185201,1.224906630912092,-7.483273308772901,-2.6816393155975007,-6.307362943097293,0.0
6,82,16,-5.258142203168142,1.0504424399907473,-7.317009385550007,-3.1992750207862777,-6.3085846431588894,0.0
80,45,15,-5.481743399364906,0.8344670467006421,-7.1172988108981645,-3.846187987831648,-6.316210446065549,0.0
36,104,53,-5.118298108329743,1.201179811154382,-7.472610538192331,-2.763985678467154,-6.319477919484125,0.0
117,32,51,-5.251454036711919,1.0723104221101898,-7.35318246404789,-3.1497256093759467,-6.323764458822108,0.0
80,32,33,-5.320282558637178,1.0098234820696332,-7.299536583493659,-3.3410285337806966,-6.330106040706811,0.0
60,68,24,-5.718781456215595,0.6263573985158454,-6.946441957306652,-4.491120955124538,-6.345138854731441,0.0
36,68,21,-5.166560504983418,1.1793130718613003,-7.478014125831567,-2.8551068841352696,-6.345873576844719,0.0
80,24,37,-5.509984739349691,0.8379640572184662,-7.152394291497885,-3.8675751872014974,-6.347948796568157,0.0
64,60,32,-5.779970144151951,0.5831254377214721,-6.922896002086037,-4.637044286217866,-6.363095581873424,0.0
111,24,28,-5.636178810384684,0.7277503903634477,-7.062569575497042,-4.209788045272326,-6.363929200748132,0.0
80,24,30,-5.467897515272283,0.9072407904711002,-7.24608946459564,-3.689705565948927,-6.375138305743383,0.0
60,45,8,-5.50253295268684,0.8797018819326963,-7.2267486412749244,-3.7783172640987557,-6.382234834619537,0.0
80,32,18,-5.010416888823072,1.3820329142963235,-7.7192014008438665,-2.3016323768022784,-6.392449803119396,0.0
60,80,48,-5.80877170269188,0.5897352366278787,-6.964652766482522,-4.652890638901238,-6.398506939319759,0.0
60,80,39,-5.642032745776302,0.7609946702321301,-7.133582299431278,-4.150483192121327,-6.403027416008433,0.0
111,6,51,-5.477636502127715,0.928861420054151,-7.298204885433851,-3.657068118821579,-6.406497922181866,0.0
68,6,15,-5.121243811647827,1.2864502253060643,-7.642686253247713,-2.599801370047941,-6.407694036953892,0.0
80,45,40,-5.544815437917999,0.864329021297507,-7.238900319661113,-3.850730556174885,-6.409144459215506,0.0
38,60,30,-5.2765099568032845,1.1595363347875944,-7.54920117298697,-3.0038187406195993,-6.436046291590879,0.0
111,68,30,-5.861302422717179,0.5812975555892108,-7.0006456316720325,-4.721959213762325,-6.44259997830639,0.0
6,36,57,-3.860193683366011,2.5937820041132063,-8.944006411427896,1.2236190446958735,-6.453975687479217,0.0
60,45,6,-5.614347745563001,0.8476527669566385,-7.275747168798013,-3.9529483223279898,-6.46200051251964,0.0
104,82,15,-5.588063842468918,0.8757872669515906,-7.304606885694035,-3.8715207992438003,-6.463851109420508,0.0
111,68,25,-5.847261850790742,0.6291229128002145,-7.080342759879162,-4.6141809417023225,-6.476384763590957,0.0
6,6,55,-3.6000542347647255,2.8843877807402922,-9.253454285015698,2.053345815486247,-6.484442015505017,0.0
111,64,41,-5.48371021589886,1.0037538514140334,-7.451067764670365,-3.5163526671273546,-6.487464067312893,0.0
111,6,15,-5.528870266502949,0.9606774112969235,-7.411797992644919,-3.645942540360979,-6.489547677799872,0.0
36,45,30,-5.40895468879459,1.0829619397528207,-7.531560090710118,-3.2863492868790614,-6.49191662854741,0.0
60,99,41,-5.629992782915074,0.8693160999302479,-7.333852338778359,-3.926133227051788,-6.499308882845321,0.0
60,117,33,-5.873287847040332,0.6260575548503526,-7.100360654547023,-4.64621503953364,-6.499345401890684,0.0
111,68,24,-5.888887676017812,0.610539746919288,-7.085545579979616,-4.692229772056008,-6.4994274229371,0.0
6,68,20,-5.535976018011461,0.9709997541623948,-7.439135536169755,-3.632816499853168,-6.506975772173856,0.0
111,6,38,-5.640430839315273,0.8695230037171856,-7.344695926600957,-3.9361657520295887,-6.509953843032458,0.0
64,60,42,-5.886186360272859,0.6310632744281695,-7.123070378152072,-4.649302342393646,-6.517249634701028,0.0
111,24,55,-5.698661758399315,0.8248634376556968,-7.315394096204481,-4.081929420594149,-6.5235251960550125,0.0
82,45,33,-5.532587185172275,1.010826923922924,-7.513807956061206,-3.5513664142833443,-6.543414109095199,0.0
111,24,56,-5.80937895015444,0.7368439109638448,-7.253593015643576,-4.365164884665305,-6.546222861118285,0.0
60,80,5,-5.909295658567924,0.6408760248049998,-7.1654126671857234,-4.653178649950124,-6.550171683372923,0.0
68,70,41,-4.603803383808597,1.9547025580865256,-8.435020397658187,-0.7725863699590074,-6.558505941895123,0.0
80,45,32,-5.829549337843251,0.743937578011644,-7.287666990746073,-4.371431684940429,-6.573486915854895,0.0
111,68,18,-5.682662382972461,0.9053206113996806,-7.457090781315835,-3.9082339846290877,-6.587982994372142,0.0
111,38,22,-5.534753604171932,1.0646453014107617,-7.621458394937026,-3.448048813406839,-6.599398905582694,0.0
64,6,33,-5.17982866167421,1.4247323735073056,-7.972304113748529,-2.3873532095998913,-6.604561035181516,0.0
60,82,58,-5.98389999754745,0.6234595795100437,-7.205880773387136,-4.761919221707764,-6.607359577057494,0.0
117,24,49,-5.720065616504845,0.8880169213652706,-7.460578782380775,-3.979552450628915,-6.608082537870116,0.0
111,68,32,-6.0579345543929115,0.5524017620112793,-7.1406420079350195,-4.9752271008508036,-6.610336316404191,0.0
68,45,56,-5.763989921160644,0.8630137189835849,-7.455496810368471,-4.072483031952817,-6.627003640144229,0.0
64,99,46,-5.882160622765373,0.7486920414694966,-7.349597024045587,-4.41472422148516,-6.63085266423487,0.0
80,24,10,-5.868806992461938,0.7628403956192976,-7.363974167875761,-4.373639817048114,-6.631647388081236,0.0
111,82,4,-5.990282576947413,0.6637771117067963,-7.291285715892734,-4.689279438002092,-6.654059688654209,0.0
99,82,35,-5.897747210526283,0.7685615464289829,-7.40412784152709,-4.391366579525477,-6.666308756955266,0.0
60,82,26,-6.015261296228463,0.6515683020189571,-7.292335168185619,-4.738187424271307,-6.6668295982474195,0.0
74,18,52,-5.883736634096619,0.785775739146214,-7.423857082823198,-4.343616185370039,-6.669512373242832,0.0
68,45,33,-5.764431238754103,0.9084655226853752,-7.545023663217438,-3.9838388142907677,-6.672896761439478,0.0
60,82,47,-6.304606631070685,0.37598194808134533,-7.041531249310122,-5.5676820128312485,-6.6805885791520305,0.0
64,6,30,-5.725004853281103,0.9667292239141626,-7.619794132152862,-3.830215574409344,-6.691734077195266,0.0
80,32,39,-5.474822474157025,1.2171374405240434,-7.86041185758415,-3.0892330907299,-6.691959914681068,0.0
80,32,12,-5.2964483429960385,1.399932962778273,-8.040316950041454,-2.5525797359506233,-6.696381305774311,0.0
60,117,3,-6.13988622178805,0.5566145086397969,-7.230850658722051,-5.048921784854048,-6.6965007304278465,0.0
45,6,42,-5.5390822492986,1.1580664759705215,-7.808892542200822,-3.269271956396378,-6.6971487252691215,0.0
80,32,27,-5.413312591524081,1.2841794974091079,-7.9303044064459325,-2.8963207766022294,-6.697492088933188,0.0
38,32,35,-4.849376750910932,1.849513626839134,-8.474423459515634,-1.2243300423062298,-6.698890377750066,0.0
68,99,53,-5.93176661835702,0.77260678638066,-7.446075919663114,-4.417457317050927,-6.70437340473768,0.0
80,43,32,-6.204099169168233,0.5038685630603046,-7.191681552766429,-5.216516785570036,-6.707967732228537,0.0
74,117,52,-5.838138590186623,0.8698822636345128,-7.543107826910268,-4.133169353462978,-6.708020853821136,0.0
36,82,16,-5.466043867576288,1.2431967628389067,-7.902709522740546,-3.029378212412031,-6.709240630415195,0.0
60,82,52,-5.705089151411358,1.0080437947803789,-7.680854989180901,-3.7293233136418156,-6.713132946191737,0.0
36,64,6,-5.273797745290403,1.4418450776393237,-8.099814097463478,-2.4477813931173285,-6.715642822929727,0.0
80,45,25,-5.823723408001157,0.8938177319160115,-7.575606162556539,-4.071840653445774,-6.717541139917168,0.0
104,70,1,-5.778588408681656,0.9553834234643853,-7.651139918671851,-3.90603689869146,-6.733971832146041,0.0
64,68,9,-6.143180408433413,0.5983931154919774,-7.316030914797689,-4.970329902069138,-6.741573523925391,0.0
68,45,1,-5.9336360339647705,0.814698319597388,-7.530444740375651,-4.33682732755389,-6.748334353562159,0.0
80,45,56,-5.794755609267916,0.9538084524227349,-7.664220176016477,-3.9252910425193557,-6.748564061690652,0.0
82,6,16,-5.450178578559941,1.2999532475418547,-7.998086943741976,-2.9022702133779053,-6.7501318261017955,0.0
104,82,42,-5.667605974706213,1.094433337517751,-7.812695316241005,-3.5225166331714206,-6.762039312223964,0.0
82,6,17,-5.108319894318438,1.672960567984555,-8.387322607568166,-1.8293171810687103,-6.781280462302993,0.0
68,75,53,-6.186068650817987,0.6004286484780363,-7.362908801834938,-5.0092284998010355,-6.786497299296023,0.0
36,68,58,-5.385776416238706,1.4065470614101152,-8.142608656602532,-2.6289441758748797,-6.792323477648821,0.0
82,43,4,-5.853054054253881,0.950035035639712,-7.715122724107716,-3.9909853844000454,-6.803089089893593,0.0
60,117,39,-6.143196014998093,0.6708148508485199,-7.4579931226611915,-4.828398907334995,-6.814010865846613,0.0
117,24,14,-5.8383827534873225,0.9794243112451473,-7.758054403527812,-3.918711103446834,-6.81780706473247,0.0
99,24,53,-6.151228740407378,0.6776479228423952,-7.4794186691784725,-4.823038811636283,-6.828876663249773,0.0
68,45,16,-5.838582146739654,1.001221697383539,-7.80097667361139,-3.8761876198679177,-6.8398038441231925,0.0
70,45,45,-4.958486211575638,1.8817748225273663,-8.646764863729276,-1.270207559422,-6.840261034103004,0.0
60,82,46,-6.320069971179728,0.520682994537394,-7.34060864047302,-5.299531301886436,-6.8407529657171215,0.0
99,82,4,-6.165374526761016,0.6798312596875383,-7.497843795748591,-4.832905257773441,-6.845205786448554,0.0
60,24,58,-6.157390818592921,0.7018953559582545,-7.5331057162711,-4.781675920914742,-6.859286174551175,0.0
36,68,39,-5.588755262548885,1.2723756693697619,-8.082611574513617,-3.0948989505841515,-6.861130931918646,0.0
104,82,30,-5.890295590588745,0.9712157414209329,-7.793878443773774,-3.9867127374037166,-6.861511332009678,0.0
64,80,16,-5.993012552235359,0.8770162604413324,-7.711964422700371,-4.274060681770347,-6.870028812676692,0.0
80,24,14,-5.819315630739687,1.0531459743789442,-7.883481740522417,-3.755149520956956,-6.872461605118631,0.0
