drug_row,drug_col,cell_line,mean_synergy,std,ci_low,ci_high,conservative_score,topk_probability
36,99,1,0.37569550480040725,0.4140383737610971,-0.43581970777134305,1.1872107173721576,-0.038342868960689835,0.0
36,80,20,0.31008313721044084,0.35185418231781496,-0.37955106013247647,0.9997173345533581,-0.041771045107374116,0.0
38,70,56,0.44948988615863505,0.49181861657055054,-0.514474602319644,1.4134543746369141,-0.04232873041191548,0.0
43,45,52,0.40597726759576946,0.4537820549780004,-0.48343556016111133,1.2953900953526503,-0.04780478738223093,0.0
64,99,46,0.3267912602443692,0.3768868837085741,-0.411907031824436,1.0654895523131744,-0.050095623464204875,0.0
36,99,8,0.3165560029152211,0.36913388039776174,-0.40694640266439186,1.040058408494834,-0.052577877482540614,0.0
99,70,14,0.39600901847380765,0.44890171485652397,-0.48383834264497927,1.2758563795925946,-0.05289269638271632,0.0
38,117,7,0.29157826007058596,0.34512673108886116,-0.38487013286358185,0.9680266530047538,-0.0535484710182752,0.0
111,36,56,0.33290056321252665,0.390833985916253,-0.43313404918332926,1.0989351756083825,-0.05793342270372637,0.0
70,43,50,0.2954892960522394,0.35556992142320215,-0.40142774993723684,0.9924063420417156,-0.06008062537096276,0.0
70,117,53,0.37153468974853376,0.43259358549099086,-0.47634873781380827,1.2194181173108758,-0.0610588957424571,0.0
74,68,52,0.25978423827190394,0.3236414118232124,-0.37455292890159225,0.8941214054454001,-0.06385717355130843,0.0
36,80,53,0.3525556125735424,0.4164196955757149,-0.4636269907548588,1.1687382159019437,-0.0638640830021725,0.0
38,70,35,0.36961645880754757,0.43516219096703634,-0.48330143548784366,1.222534353102939,-0.06554573215948878,0.0
111,82,27,0.3140879368888352,0.3819542290529698,-0.4345423520549856,1.062718225832656,-0.06786629216413459,0.0
99,32,50,0.26427361782537373,0.3323744942198939,-0.3871803908456183,0.9157276264963657,-0.06810087639452017,0.0
38,60,15,0.24738102620459435,0.31562173842593083,-0.3712375811102301,0.8659996335194188,-0.06824071222133649,0.0
38,6,31,0.3831823523163118,0.45627040694436555,-0.5111076452946447,1.2774723499272684,-0.07308805462805373,0.0
38,117,40,0.21122701029333896,0.2863649006565123,-0.35004819499342515,0.7725022155801031,-0.07513789036317337,0.0
80,6,30,0.22438441301890005,0.3004151458450978,-0.36442927283749166,0.8131980988752918,-0.07603073282619777,0.0
68,32,7,0.3475499565166743,0.42371787445774994,-0.4829370774205156,1.1780369904538643,-0.07616791794107564,0.0
60,80,21,0.26104162141008147,0.3421288642123426,-0.40953095244611004,0.931614195266273,-0.08108724280226115,0.0
111,6,56,0.315400993664205,0.39982441386276246,-0.46825485750680945,1.0990568448352194,-0.08442342019855748,0.0
68,70,54,0.3542330956584468,0.43913240754755845,-0.5064664231347678,1.2149326144516612,-0.08489931188911165,0.0
60,32,49,0.1921447553093814,0.27765008215337417,-0.35204940571123194,0.7363389163299947,-0.08550532684399276,0.0
38,70,41,0.4789201995366458,0.5676049348070193,-0.6335854726851121,1.5914258717584038,-0.08868473527037357,0.0
74,117,47,0.17087086026683465,0.26291701567109876,-0.34444649044851894,0.6861882109821882,-0.09204615540426411,0.0
111,70,8,0.2480284972009732,0.349247688434079,-0.43649697212982164,0.932553966531768,-0.1012191912331058,0.0
117,32,31,0.2304485774286182,0.3340666897741712,-0.42432213452875733,0.8852192893859938,-0.10361811234555299,0.0
38,60,54,0.24446360127211111,0.3500854959688238,-0.4417039708267836,0.9306311733710058,-0.10562189469671271,0.0
70,45,46,0.2383004399211017,0.3453030560514586,-0.4384935499397571,0.9150944297819605,-0.10700261613035691,0.0
45,6,28,0.34950275992606783,0.4567387391707704,-0.5457051688486422,1.2447106887007777,-0.10723597924470257,0.0
117,32,18,0.21228048496834065,0.32060870870734975,-0.41611258409806484,0.8406735540347461,-0.1083282237390091,0.0
38,117,58,0.1866092571387213,0.29998761225500453,-0.40136646288108757,0.7745849771585303,-0.11337835511628322,0.0
111,43,8,0.22077156252504113,0.335903630265801,-0.43759955279592877,0.8791426778460111,-0.11513206774075987,0.0
38,70,45,0.42550791977133484,0.5422850175460625,-0.6373707146189477,1.4883865541616172,-0.11677709777472767,0.0
36,99,50,0.26011187188787094,0.37719959320067276,-0.4791993307854477,0.9994230745611896,-0.11708772131280182,0.0
38,60,24,0.18142712154774493,0.30270513380700753,-0.41187494071398983,0.7747291838094796,-0.1212780122592626,0.0
36,99,47,0.19205552746825041,0.3134623884305542,-0.4223307538556358,0.8064418087921366,-0.12140686096230377,0.0
111,68,51,0.4076861171300845,0.5328100729732852,-0.6366216258975546,1.4519938601577236,-0.12512395584320068,0.0
38,99,27,0.18712430395369528,0.3132312796936585,-0.4268090042458753,0.8010576121532659,-0.1261069757399632,0.0
68,32,8,0.27506420671550463,0.4021312216788384,-0.5131129877750187,1.0632414012060278,-0.12706701496333378,0.0
111,68,30,0.35417853587343034,0.4816252263543496,-0.5898069077810948,1.2981639795279556,-0.12744669048091928,0.0
117,99,28,0.16610727113992418,0.29520608546040605,-0.4124966563624717,0.74471119864232,-0.12909881432048187,0.0
6,70,14,0.3538107538698726,0.48499327261213054,-0.5967760604499033,1.3043975681896485,-0.13118251874225795,0.0
6,6,28,0.6065407122902299,0.7407605410101706,-0.8453499480897045,2.058431372670164,-0.13421982871994076,0.0
38,36,37,0.24264268883254192,0.3780258425452371,-0.49828796255612273,0.9835733402212066,-0.13538315371269516,0.0
80,70,25,0.2107986918104039,0.34798731279429074,-0.471256441266406,0.8928538248872138,-0.13718862098388684,0.0
70,43,53,0.24127837041289285,0.3786845508625078,-0.5009433492776225,0.9835000901034081,-0.13740618044961495,0.0
99,32,18,0.22455031752443133,0.3636749920431035,-0.48825266688005153,0.9373533019289142,-0.13912467451867216,0.0
117,70,9,0.11794742515714657,0.25769949092250455,-0.3871435770509623,0.6230384273652554,-0.13975206576535798,0.0
117,99,12,0.3416160641968043,0.4816371046261263,-0.6023926608704033,1.2856247892640118,-0.140021040429322,0.0
36,32,30,0.31448742947579134,0.45742781198838767,-0.5820710820214485,1.2110459409730312,-0.14294038251259633,0.0
38,68,58,0.1291141126374105,0.2748538652811014,-0.40959946331354824,0.6678276885883692,-0.1457397526436909,0.0
36,70,22,0.4327594225080655,0.5791145998598917,-0.7023051932173221,1.5678240382334532,-0.14635517735182618,0.0
60,80,14,0.0884223716831531,0.23558987264008546,-0.37333377869141443,0.5501785220577207,-0.14716750095693237,0.0
111,64,37,0.3028407501479789,0.451702342154074,-0.5824958404740062,1.1881773407699638,-0.1488615920060951,0.0
111,38,28,0.10271343129958473,0.254415991766024,-0.39594191256182226,0.6013687751609917,-0.15170256046643926,0.0
80,6,53,0.2326079044641082,0.3860343376898946,-0.5240193974080852,0.9892352063363016,-0.1534264332257864,0.0
99,32,40,0.2077365835730665,0.3630134377623273,-0.5037697544410951,0.919242921587228,-0.1552768541892608,0.0
117,99,35,0.21177912379565247,0.3698478328884278,-0.513122628665666,0.9366808762569709,-0.15806870909277534,0.0
38,6,48,0.24873170458677968,0.41008945703705185,-0.555043631205842,1.0525070403794012,-0.16135775245027217,0.0
38,36,35,0.21446973405731454,0.3846721231276735,-0.5394876272729255,0.9684270953875546,-0.17020238907035898,0.0
60,68,51,0.3311184608414377,0.5033541981196876,-0.65545576747315,1.3176926891560254,-0.17223573727824992,0.0
80,45,56,0.1895344669967633,0.36229830418287073,-0.5205702092016633,0.89963914319519,-0.17276383718610744,0.0
60,80,38,0.1103198059531926,0.2843898695284385,-0.4470843383225468,0.6677239502289319,-0.17407006357524588,0.0
37,75,12,0.30652298381824306,0.484007839204157,-0.6421323810219047,1.255178348658391,-0.17748485538591396,0.0
111,32,24,0.15948337685775635,0.33793631012976416,-0.5028717909965814,0.8218385447120942,-0.1784529332720078,0.0
6,45,47,0.2259645594516683,0.40729187291684044,-0.572327511465339,1.0242566303686755,-0.18132731346517214,0.0
70,43,23,0.1278465966550113,0.3130845580366253,-0.48579913709677436,0.741492330406797,-0.18523796138161402,0.0
36,99,30,0.14826316628129285,0.3340058260632539,-0.5063882528026847,0.8029145853652705,-0.18574265978196106,0.0
111,43,14,0.15616544873545823,0.3477999089964386,-0.5255223728975614,0.8378532703684779,-0.19163446026098035,0.0
80,6,55,0.10876101452564958,0.3004081118820732,-0.480038884763214,0.6975609138145131,-0.19164709735642366,0.0
6,32,36,0.23812216392183935,0.43099264903177187,-0.6066234281804335,1.0828677560241122,-0.19287048510993252,0.0
111,70,24,0.10920769442207501,0.30260359995217995,-0.48389536148419765,0.7023107503283477,-0.19339590553010494,0.0
117,70,5,0.2512188410904304,0.44836506650893765,-0.6275766892670873,1.1300143714479483,-0.19714622541850724,0.0
38,64,14,0.21825462199318618,0.4165731119037054,-0.5982286773380763,1.0347379213244488,-0.1983184899105192,0.0
64,70,30,0.21515177131984448,0.41375098219220596,-0.5958001537768791,1.0261036964165682,-0.1985992108723615,0.0
60,6,44,0.10055335798678516,0.30192764805126826,-0.49122483219370067,0.6923315481672709,-0.2013742900644831,0.0
60,70,10,0.19223934718969218,0.3959039904853882,-0.5837324741616687,0.968211168541053,-0.20366464329569603,0.0
38,6,41,0.15743733220046413,0.36116584542253644,-0.5504477248277073,0.8653223892286355,-0.2037285132220723,0.0
38,36,21,0.1445110207835254,0.35025183559312595,-0.5419825769790014,0.8310046185460522,-0.20574081480960055,0.0
6,38,16,0.12045200240413852,0.328885182828891,-0.5241629559404878,0.7650669607487649,-0.2084331804247525,0.0
38,36,12,0.26382598223429554,0.47412458346995845,-0.665458201366823,1.1931101658354142,-0.2102986012356629,0.0
68,45,29,0.02500812842780709,0.2456846494337335,-0.4565337844623106,0.5065500413179248,-0.2206765210059264,0.0
38,60,43,0.18684246925399245,0.4124225673902166,-0.621505762830832,0.995190701338817,-0.22558009813622415,0.0
6,70,42,0.16594436378330393,0.39404093001688006,-0.606375859049781,0.9382645866163888,-0.22809656623357613,0.0
111,32,8,0.1529432177719406,0.3820022219428651,-0.5957811372360751,0.9016675727799561,-0.2290590041709245,0.0
68,32,33,0.1433266978473529,0.3747592722712702,-0.5912014758043367,0.8778548714990424,-0.2314325744239173,0.0
99,32,21,0.21336652787102603,0.4463525991866913,-0.6614845665348889,1.0882176222769409,-0.23298607131566526,0.0
38,117,48,0.04306054626333645,0.2775627787441668,-0.5009625000752305,0.5870835926019033,-0.23450223248083035,0.0
99,43,14,0.041917236838230884,0.28396401695740453,-0.514652236398282,0.5984867100747437,-0.24204678011917363,0.0
111,6,15,0.2229493854170373,0.46563356131659445,-0.6896923947634879,1.1355911655975623,-0.24268417589955715,0.0
64,117,28,-0.011652146066776514,0.23365615424602537,-0.4696182083889862,0.4463139162554332,-0.24530830031280187,0.0
111,6,23,0.05222941618572227,0.3005131035592206,-0.5367762667903501,0.6412350991617947,-0.24828368737349835,0.0
36,45,7,0.29031196502048506,0.549194783316578,-0.7861098102800077,1.3667337403209778,-0.25888281829609294,0.0
36,80,4,0.03908033779955616,0.29945257537175246,-0.5478467099290787,0.6260073855281909,-0.2603722375721963,0.0
117,99,9,-0.0018719371189169982,0.2588888461842485,-0.509294075640044,0.5055502014022101,-0.2607607833031655,0.0
60,117,3,-0.05262752493540409,0.20953227045736428,-0.46331077503183804,0.3580557251610299,-0.26215979539276835,0.0
80,99,47,0.015095901546298408,0.28422133424159635,-0.5419779135672305,0.5721697166598272,-0.26912543269529793,0.0
111,80,19,0.0839369903956502,0.358082664818975,-0.6179050326495408,0.7857790134408411,-0.2741456744233248,0.0
60,45,8,0.10259966240914421,0.38100836554003087,-0.6441767340493163,0.8493760588676047,-0.27840870313088667,0.0
74,37,12,0.09685210455181839,0.3826401746833213,-0.6531226378274914,0.8468268469311281,-0.28578807013150287,0.0
80,24,29,0.019749124267338578,0.312582224970925,-0.5929120366756745,0.6324102852103516,-0.2928331007035864,0.0
36,32,16,0.07365610653646622,0.3686555924390096,-0.6489088546439925,0.796221067716925,-0.2949994859025434,0.0
68,70,12,0.14970770650179627,0.44731724436829096,-0.727034092460054,1.0264495054636464,-0.2976095378664947,0.0
32,6,36,0.2180616741929638,0.5196852977644196,-0.8005215094252986,1.2366448578112261,-0.30162362357145583,0.0
99,45,4,0.12159116179042925,0.42536424506699283,-0.7121227585408767,0.9553050821217353,-0.3037730832765636,0.0
64,99,26,0.07152655452451333,0.37754245208962206,-0.668456651571146,0.8115097606201725,-0.3060158975651087,0.0
111,80,44,0.12305208235094922,0.42943790073516086,-0.7186462030899661,0.9647503677918645,-0.30638581838421164,0.0
74,117,53,-0.0027432374944596945,0.3043544178473097,-0.5992778964751867,0.5937914214862673,-0.3070976553417694,0.0
117,32,58,0.06960408634829213,0.377691295502291,-0.6706708528361982,0.8098790255327826,-0.3080872091539989,0.0
111,117,37,-0.03657152586664815,0.2722593267966331,-0.570199806388049,0.49705675465475274,-0.30883085266328125,0.0
64,70,8,0.07315603506814829,0.3842837803903181,-0.6800401744968751,0.8263522446331717,-0.3111277453221698,0.0
6,38,20,0.06845127342551023,0.3796951843071807,-0.6757512878165639,0.8126538346675845,-0.31124391088167047,0.0
38,117,54,-0.006481496323885189,0.3053429542848191,-0.6049536867221306,0.5919906940743602,-0.3118244506087043,0.0
74,41,33,0.01577266087155249,0.33040352184173205,-0.6318182419382423,0.6633635636813473,-0.31463086097017956,0.0
38,99,25,0.054685345309582245,0.37645800896009846,-0.6831723522522107,0.7925430428713752,-0.3217726636505162,0.0
6,45,50,0.12030771950962275,0.44384687370086656,-0.7496321529440757,0.9902475919633211,-0.3235391541912438,0.0
38,36,45,0.0481403440861709,0.37178894257397377,-0.6805659833588177,0.7768466715311594,-0.32364859848780286,0.0
111,68,41,-0.05774220716362913,0.271532084069999,-0.5899450919408271,0.4744606776135689,-0.32927429123362817,0.0
68,32,53,0.04522545605873372,0.3798717931957163,-0.6993232586048702,0.7897741707223377,-0.33464633713698255,0.0
111,99,18,0.04419310845605631,0.3792500244785906,-0.6991369395219812,0.7875231564340938,-0.3350569160225343,0.0
111,38,18,-0.06054710602828474,0.2746073663554968,-0.5987775440850585,0.477683332028489,-0.33515447238378154,0.0
6,36,16,0.44185556970413037,0.7770250834654978,-1.0811135938882452,1.964824733296506,-0.33516951376136744,0.0
6,38,51,0.09142277933242314,0.42689696608663025,-0.7452952741973721,0.9281408328622184,-0.3354741867542071,0.0
80,6,4,-0.016904439568876623,0.3191358279243159,-0.6424106623005358,0.6086017831627825,-0.3360402674931925,0.0
70,45,45,0.04881435818355139,0.38552147889657007,-0.706807740453726,0.8044364568208288,-0.33670712071301867,0.0
60,80,34,-0.16877230274681168,0.16806808669732576,-0.4981857526735701,0.1606411471799468,-0.3368403894441374,0.0
60,117,54,-0.1728910878473422,0.171888449850023,-0.5097924495533872,0.16401027385870287,-0.3447795376973652,0.0
104,32,29,0.019454330683795543,0.3655675040148139,-0.6970579771852398,0.7359666385528308,-0.3461131733310184,0.0
32,6,53,0.050230425854237974,0.39670865629205115,-0.7273185404781822,0.8277793921866582,-0.3464782304378132,0.0
111,60,26,0.021821261267570394,0.3759375690449439,-0.7150163740605197,0.7586588965956605,-0.3541163077773735,0.0
60,70,28,-0.07543518019555562,0.2819841313759342,-0.6281240776923867,0.4772537173012754,-0.3574193115714898,0.0
99,68,10,0.05814081137320141,0.4160391811629003,-0.7572959837060832,0.8735776064524859,-0.35789836978969886,0.0
68,80,41,-0.08585377784825493,0.2728437369226577,-0.6206275022166641,0.44891994652015416,-0.3586975147709126,0.0
80,99,51,0.09227549647262055,0.4561105137230996,-0.8017011104246546,0.9862521033698958,-0.363835017250479,0.0
6,70,52,0.38388505111714183,0.7487210288804009,-1.083608165488444,1.8513782677227277,-0.3648359777632591,0.0
70,24,29,0.08210789207292592,0.45623506603565606,-0.8121128373569599,0.9763286215028117,-0.37412717396273015,0.0
37,99,47,-0.04034607154095473,0.3350386550263466,-0.6970218353925941,0.6163296923106847,-0.3753847265673013,0.0
36,45,30,0.007079255879650299,0.38416063078478185,-0.7458755804585221,0.7600340922178227,-0.37708137490513155,0.0
6,32,19,0.03800040813206909,0.4183046564545141,-0.7818767185187785,0.8578775347829166,-0.380304248322445,0.0
36,60,36,-0.06989041403052083,0.31269202616882324,-0.6827667853214144,0.5429859572603727,-0.38258244019934406,0.0
70,6,16,0.08995272339635113,0.4741199479331772,-0.8393223745526761,1.0192278213453785,-0.38416722453682606,0.0
45,6,1,0.026217024701503507,0.4106763801159171,-0.778708680325694,0.8311427297287011,-0.3844593554144136,0.0
60,6,30,-0.06911465958816841,0.3180883760105586,-0.6925678765688633,0.5543385573925265,-0.38720303559872704,0.0
38,117,24,-0.11530912015596236,0.27288629129858444,-0.6501662511011879,0.4195480107892631,-0.3881954114545468,0.0
45,6,50,-0.006551106247466007,0.3834851142852126,-0.7581819302464827,0.7450797177515507,-0.3900362205326786,0.0
60,6,13,0.055269138840063556,0.44551858719843,-0.8179472920688593,0.9284855697489864,-0.39024944835836645,0.0
111,70,21,0.08376449106799871,0.474745677272073,-0.8467370363852644,1.0142660185212617,-0.3909811862040743,0.0
68,45,10,-0.05642250850196277,0.3365463759357624,-0.7160534053360571,0.6032083883321316,-0.3929688844377252,0.0
36,60,20,-0.0869221468757485,0.3070210919964297,-0.6886834871887507,0.5148391934372537,-0.3939432388721782,0.0
45,6,46,-0.0031690922224834,0.39099844318164256,-0.7695260408585028,0.763187856413536,-0.39416753540412597,0.0
60,32,5,-0.035559348182287925,0.3610960514923195,-0.743307609107234,0.6721889127426582,-0.3966553996746074,0.0
111,60,22,0.03584526798409013,0.43298652208509825,-0.8128083153027024,0.8844988512708827,-0.3971412541010081,0.0
117,43,8,-0.08923821367171247,0.30902845996547124,-0.6949339952040361,0.5164575678606111,-0.3982666736371837,0.0
117,99,51,0.21454473848409664,0.6138097303362281,-0.9885223329749104,1.4176118099431037,-0.3992649918521315,0.0
64,117,0,0.0072000938823612425,0.40719167363851555,-0.7908955864491293,0.8052957742138517,-0.3999915797561543,0.0
60,68,29,-0.1639408505434277,0.23606380607653624,-0.6266259104534387,0.2987442093665833,-0.4000046566199639,0.0
111,80,56,-0.042007538394742826,0.35844989449834885,-0.7445693316115065,0.6605542548220209,-0.40045743289309166,0.0
60,24,29,-0.0389369429175858,0.3641996584928745,-0.7527682735636197,0.6748943877284482,-0.4031366014104603,0.0
117,70,31,0.05583271374627763,0.46202450719946586,-0.8497353203646755,0.9614007478572307,-0.40619179345318823,0.0
99,43,45,0.06791341234221204,0.4748069800875692,-0.8627082686294236,0.9985350933138477,-0.4068935677453572,0.0
64,70,11,-0.12226467222360271,0.2851219432286221,-0.681103680951702,0.4365743365044966,-0.4073866154522248,0.0
111,68,6,0.1136034793814842,0.5230568423576623,-0.9115879316395339,1.1387948904025023,-0.40945336297617807,0.0
36,45,12,0.06758212751297511,0.47802305654541605,-0.8693430633160404,1.0045073183419906,-0.41044092903244095,0.0
36,68,27,-0.09925458463715857,0.31754201156870626,-0.7216369273118228,0.5231277580375058,-0.41679659620586484,0.0
70,45,49,-0.08241876372317306,0.3346582099896991,-0.7383488553029832,0.5735113278566372,-0.4170769737128721,0.0
80,99,1,-0.11821132748897428,0.29988061103595937,-0.7059773251194545,0.46955467014150604,-0.41809193852493365,0.0
117,68,11,-0.1507262227046249,0.2727057520303492,-0.6852294966841093,0.3837770512748595,-0.42343197473497407,0.0
70,82,13,-0.09426550775733186,0.33361819170186746,-0.7481571634929921,0.5596261479783283,-0.42788369945919935,0.0
64,99,36,0.03082621815579812,0.46447845306538377,-0.8795515498523541,0.9412039861639503,-0.43365223490958565,0.0
75,18,47,-0.16091911297158448,0.27400548764654753,-0.6979698687588176,0.3761316428156487,-0.434924600618132,0.0
70,45,8,-0.06140642200382666,0.3737316877009592,-0.7939205298977067,0.6711076858900534,-0.4351381097047859,0.0
32,6,3,-0.07696317413944899,0.3591194230638155,-0.7808372433445273,0.6269108950656294,-0.4360825972032645,0.0
38,6,11,-0.14446063018679778,0.2932296390009483,-0.7191907226286564,0.4302694622550608,-0.43769026918774606,0.0
36,117,11,-0.19845272126952038,0.24144797339106483,-0.6716907491160075,0.27478530657696665,-0.43990069466058523,0.0
64,43,30,0.15470854541251092,0.5950089556597726,-1.0115090076806434,1.3209260985056654,-0.44030041024726174,0.0
117,68,38,-0.19037031764498874,0.25255133994629797,-0.6853709439397327,0.30463030864975527,-0.4429216575912867,0.0
60,82,39,0.18418072739200358,0.6308454908033675,-1.0522764345825968,1.4206378893666038,-0.4466647634113639,0.0
60,68,22,-0.13326791457518367,0.3147929171713098,-0.7502620322309508,0.4837262030805835,-0.44806083174649347,0.0
64,80,49,-0.2020623084647262,0.2472890293442525,-0.6867488059794611,0.28262418905000875,-0.44935133780897873,0.0
64,117,56,-0.24770772801828383,0.20203674508913844,-0.6436997483929952,0.14828429235642748,-0.44974447310742227,0.0
64,45,25,0.10903672194386882,0.5661701616712085,-1.0006567949316998,1.2187302388194374,-0.45713343972733966,0.0
80,99,50,-0.16221134020048958,0.2952747523107478,-0.7409498547295552,0.4165271743285761,-0.4574860925112374,0.0
68,45,51,0.3246749555211516,0.7823079459120873,-1.2086486184665395,1.8579985295088428,-0.4576329903909357,0.0
36,32,10,-0.058781265607094235,0.39951982946985765,-0.8418401313680153,0.7242776001538267,-0.4583010950769519,0.0
36,117,45,-0.055270719681066866,0.403780455126057,-0.8466804117281386,0.7361389723660048,-0.4590511748071239,0.0
68,32,43,-0.046670975866265445,0.42138846132432156,-0.8725923600619357,0.7792504083294048,-0.468059437190587,0.0
36,80,1,-0.1305146281470993,0.3427193125643488,-0.802244480773223,0.5412152244790243,-0.4732339407114481,0.0
6,32,2,-0.07337647691657219,0.403596858734306,-0.864426320035812,0.7176733662026675,-0.4769733356508782,0.0
68,70,11,-0.1219468219365009,0.35525092199639613,-0.8182386290494372,0.5743449851764355,-0.47719774393289704,0.0
74,75,47,-0.272713401627449,0.20458265483477905,-0.6736954051036159,0.1282686018487179,-0.47729605646222806,0.0
60,117,53,-0.2141315788570707,0.26809813492096135,-0.739603923302155,0.3113407655880136,-0.48222971377803203,0.0
36,117,38,-0.1272331252347126,0.3552148811933206,-0.823454292373621,0.5689880419041957,-0.4824480064280332,0.0
111,80,30,-0.13621387736358911,0.34681496218377367,-0.8159712032437855,0.5435434485166072,-0.48302883954736275,0.0
68,45,56,-0.1353737276354387,0.35448391138373,-0.8301621939475494,0.5594147386766721,-0.4898576390191687,0.0
117,70,1,-0.11092938699943104,0.3790228936180636,-0.8538142584908357,0.6319554844919737,-0.4899522806174947,0.0
6,32,4,-0.08362246651972408,0.40917480875876977,-0.8856050916869128,0.7183601586474647,-0.4927972752784938,0.0
99,24,41,-0.22837415726401938,0.2667810784856498,-0.751265071095893,0.2945167565678542,-0.4951552357496692,0.0
38,60,51,-0.10070308773428677,0.3951731101598001,-0.875242383647495,0.6738362081789215,-0.4958761978940869,0.0
82,43,44,-0.11071592095126012,0.38783449296705913,-0.870871527166696,0.6494396852641757,-0.4985504139183192,0.0
80,70,50,0.001318577332575229,0.5014857047869196,-0.9815934040497871,0.9842305587149376,-0.5001671274543443,0.0
6,38,1,-0.08789064900436375,0.4155020016414683,-0.9022745722216415,0.7264932742129141,-0.503392650645832,0.0
117,70,50,-0.0868113204996421,0.4169051928371111,-0.9039454984603799,0.7303228574610956,-0.5037165133367532,0.0
68,32,1,-0.21420375852116946,0.28982118926766637,-0.7822532894857955,0.3538457724434566,-0.5040249477888359,0.0
111,99,54,-0.22710175846452316,0.2801294311852105,-0.7761554435875357,0.3219519266584894,-0.5072311896497337,0.0
111,6,2,-0.09091562159987039,0.41947456445558334,-0.9130857679328138,0.731254524733073,-0.5103901860554537,0.0
36,70,44,-0.04391264663936789,0.4675387688063227,-0.9602886334997605,0.8724633402210247,-0.5114514154456906,0.0
80,99,35,-0.1903406476949617,0.3216885291171392,-0.8208501647645545,0.44016886937463107,-0.5120291768121009,0.0
68,80,16,-0.13573910681212745,0.3763100973993377,-0.8733068977148293,0.6018286840905744,-0.5120492042114652,0.0
64,80,11,-0.33391517819644984,0.18336102963850012,-0.6933027962879101,0.025472439895010413,-0.51727620783495,0.0
111,24,14,-0.15403780965882352,0.3641694057264445,-0.8678098448826548,0.5597342255650077,-0.518207215385268,0.0
117,6,57,-0.2110305830230552,0.31272329241284497,-0.8239682361522314,0.4019070701061209,-0.5237538754359001,0.0
70,18,37,-0.1729673965720376,0.35150202917102535,-0.8619113737472474,0.5159765806031721,-0.524469425743063,0.0
60,6,16,-0.1958189344338267,0.33515526902973547,-0.8527232617321082,0.4610853928644548,-0.5309742034635622,0.0
99,68,4,-0.22233449267685174,0.30887122709639536,-0.8277220977857866,0.3830531124320831,-0.5312057197732472,0.0
60,45,26,-0.22154196359519052,0.31023098802025584,-0.829594700114892,0.38651077292451097,-0.5317729516154464,0.0
38,117,33,-0.20266842710620936,0.3308062081614934,-0.8510485951027364,0.44571174089031773,-0.5334746352677028,0.0
45,6,14,-0.16365071065835515,0.37116327585730113,-0.8911307313386654,0.5638293100219551,-0.5348139865156563,0.0
38,36,54,-0.21405449028991658,0.32422168992106265,-0.8495290025351994,0.42142002195536615,-0.5382761802109792,0.0
111,68,10,-0.21439092545413718,0.325769824827929,-0.852899782116878,0.42411793120860364,-0.5401607502820662,0.0
117,45,37,-0.35160721395807165,0.19295911435832164,-0.729807078100382,0.02659265018423873,-0.5445663283163933,0.0
68,32,31,-0.15952210282639345,0.38532993982423713,-0.9147687848818982,0.5957245792291113,-0.5448520426506306,0.0
64,70,31,-0.14291318323239122,0.40505253717935563,-0.9368161561039282,0.6509897896391458,-0.5479657204117468,0.0
80,45,2,-0.2891518409104857,0.26237798473512747,-0.8034126909913355,0.2251090091703642,-0.5515298256456131,0.0
70,43,6,-0.13754051543741164,0.41560937237645673,-0.9521348852952668,0.6770538544204435,-0.5531498878138683,0.0
38,117,42,-0.18788431487721616,0.36624009205477914,-0.9057148953045833,0.529946265550151,-0.5541244069319953,0.0
38,36,32,-0.279554206033956,0.277016611569988,-0.8225067647111325,0.26339835264322053,-0.556570817603944,0.0
36,70,10,-0.0677507326403126,0.49884751774200314,-1.0454918674146387,0.9099904021340135,-0.5665982503823157,0.0
82,45,12,-0.12148865500626504,0.44643301508501004,-0.9964973645728847,0.7535200545603546,-0.567921670091275,0.0
111,32,50,-0.3047270414735987,0.26669569725708653,-0.8274506080974884,0.21799652515029094,-0.5714227387306852,0.0
70,75,12,0.020016354296379688,0.5941467332621704,-1.1445112428974744,1.1845439514902336,-0.5741303789657907,0.0
32,24,30,-0.24044518134419446,0.3347390057361496,-0.8965336325870477,0.41564326989865874,-0.575184187080344,0.0
68,45,11,-0.32541075010169673,0.24984035200640947,-0.8150978400342592,0.16427633983086581,-0.5752511021081061,0.0
36,117,18,-0.2575342171044904,0.3177785795134087,-0.8803802329507715,0.36531179874179065,-0.5753127966178991,0.0
60,117,35,-0.3483563181748072,0.228317621513909,-0.7958588563420688,0.09914621999245438,-0.5766739396887162,0.0
64,80,10,-0.2743313995153363,0.3028877298896237,-0.8679913500989989,0.3193285510683262,-0.57721912940496,0.0
36,60,0,-0.33084205639456554,0.24859032692826225,-0.8180790971739595,0.15639498438482846,-0.5794323833228278,0.0
70,6,44,-0.1839409016608742,0.39996585584243943,-0.9678739791120554,0.5999921757903071,-0.5839067575033137,0.0
68,82,51,-0.18467930976711763,0.4026410254688693,-0.9738557196861015,0.6044971001518662,-0.5873203352359869,0.0
38,24,9,0.18000138310089436,0.7685981055234798,-1.326450903725126,1.6864536699269148,-0.5885967224225854,0.0
80,45,29,-0.4116741676121095,0.17994296294057452,-0.7643623749756356,-0.058985960248583436,-0.5916171305526841,0.0
99,70,22,-0.16582986630567356,0.4335168199972765,-1.0155228335003355,0.6838631008889884,-0.5993466863029501,0.0
