drug_row,drug_col,cell_line,mean_synergy,std,ci_low,ci_high,conservative_score,topk_probability
82,6,16,0.7625589040324067,0.5120688233747186,-0.24109598978204183,1.7662137978468553,0.2504900806576881,0.0
99,43,45,0.7713649804520788,0.521834242555527,-0.25143013495675404,1.7941600958609116,0.24953073789655178,0.0
36,117,54,0.5729106029685185,0.32817737764016214,-0.0703170572061993,1.2161382631432363,0.24473322532835634,0.0
82,6,30,0.6865613812736443,0.4424500579244091,-0.18064073225819754,1.5537634948054861,0.2441113233492352,0.0
6,82,16,0.7192408145705304,0.48141941608788086,-0.22434124096171615,1.6628228701027767,0.2378213984826495,0.0
36,80,16,0.5859450915013568,0.3527000834832672,-0.10534707212584693,1.2772372551285605,0.23324500801808956,0.0
64,43,51,0.8370924001187573,0.6065510344395456,-0.3517476273827521,2.025932427620267,0.23054136567921168,0.0
64,80,48,0.5649135799602895,0.33448683023077275,-0.0906806072920251,1.2205077672126041,0.2304267497295167,0.0
70,43,6,0.623566568800262,0.3986779597527266,-0.1578422323150821,1.404975369915606,0.22488860904753538,0.0
6,64,55,0.7143894967807753,0.4934568440902478,-0.25278591763611036,1.6815649111976612,0.22093265269052753,0.0
117,6,48,0.5806543186991734,0.36005590652696107,-0.12505525809367024,1.2863638954920171,0.22059841217221232,0.0
64,82,16,0.653802249527292,0.43356219058070167,-0.1959796440108832,1.5035841430654673,0.22024005894659038,0.0
36,117,48,0.5342978144047636,0.3168463532580378,-0.0867210379809904,1.1553166667905177,0.21745146114672587,0.0
80,6,18,0.587937535215086,0.3749359620320547,-0.14693695036774124,1.322812020797913,0.21300157318303126,0.0
70,82,2,0.7065824440090189,0.4948297868268365,-0.2632839381715806,1.6764488261896184,0.21175265718218245,0.0
64,80,16,0.5889117415987617,0.3773149278845718,-0.15062551705499905,1.3284490002525224,0.21159681371418987,0.0
64,6,22,0.7297198822317131,0.5185797903373893,-0.2866965068295698,1.746136271292996,0.2111400918943238,0.0
80,70,25,0.6264750544580768,0.4184089211073062,-0.19360643091224328,1.4465565398283968,0.20806613335077062,0.0
6,68,23,0.5303561577099639,0.3230475620802008,-0.10281706396722967,1.1635293793871575,0.20730859562976311,0.0
68,6,23,0.5516955310363839,0.34735088732050096,-0.1291122081117979,1.2325032701845657,0.20434464371588296,0.0
36,82,16,0.7383192330535739,0.5358327250375311,-0.31191290801998695,1.7885513741271348,0.20248650801604284,0.0
111,117,48,0.6389794691984602,0.43787316947390276,-0.2192519429703892,1.4972108813673095,0.2011062997245574,0.0
117,6,35,0.5485141017825181,0.3495205774451707,-0.13654623001001642,1.2335744335750527,0.19899352433734746,0.0
36,45,30,0.6593750989174125,0.46287427659169644,-0.24785848320231252,1.5666086810371376,0.19650082232571608,0.0
36,104,50,0.5539921195886299,0.36020231662177055,-0.1520044209900403,1.2599886601673003,0.19378980296685938,0.0
82,43,25,0.6991027372671086,0.5073539250433894,-0.29531095581793454,1.6935164303521517,0.1917488122237192,0.0
36,117,22,0.5433897041768061,0.35316585878133744,-0.14881537903461528,1.2355947873882274,0.19022384539546866,0.0
80,70,39,0.8040741455687397,0.6179960796781818,-0.40719817060049657,2.015346461737976,0.18607806589055786,0.0
82,6,31,0.6031465292251494,0.42562486320263976,-0.2310782026520245,1.4373712611023235,0.17752166602250968,0.0
117,6,42,0.4134172887129885,0.2391007796972011,-0.055220239493525614,0.8820548169195026,0.1743165090157874,0.0
82,45,14,0.5731101957958342,0.40244288256422084,-0.21567785403003858,1.361898245621707,0.17066731323161338,0.0
104,32,18,0.6984897831534794,0.5283566547173844,-0.337089260092594,1.734068826399553,0.17013312843609507,0.0
6,38,16,0.5393006393950398,0.37455596587515827,-0.19482905372027037,1.27343033251035,0.16474467351988153,0.0
36,117,35,0.498557393406154,0.34032592774608106,-0.1684814249761648,1.1655962117884728,0.15823146566007296,0.0
99,82,58,0.37985047263825944,0.222695310225842,-0.05663233540439083,0.8163332806809097,0.15715516241241745,0.0
75,18,47,0.5203675606676192,0.36672198225535263,-0.19840752455287192,1.2391426458881103,0.15364557841226661,0.0
38,6,25,0.4813482491402718,0.327741317419924,-0.16102473300277925,1.123721231283323,0.15360693172034778,0.0
6,32,1,0.565589261358841,0.41219844390346616,-0.24231968869195264,1.3734982114096348,0.15339081745537486,0.0
104,82,30,0.6148568801675048,0.46496073399250026,-0.29646615845779567,1.5261799187928053,0.14989614617500457,0.0
117,6,30,0.4926283612959935,0.3467380803953841,-0.18697827627895935,1.1722349988709464,0.1458902809006094,0.0
64,43,37,0.4881071395927769,0.34464014222072187,-0.1873875391598379,1.1636018183453918,0.14346699737205504,0.0
38,6,28,0.49195007106720645,0.35211185733966166,-0.19818916931853037,1.1820893114529434,0.1398382137275448,0.0
111,60,48,0.5535715559616242,0.4144236707355918,-0.25869883868013566,1.365841950603384,0.13914788522603244,0.0
36,68,45,0.5463766032693551,0.40753831572438637,-0.25239849555044214,1.3451517020891524,0.13883828754496874,0.0
24,43,18,0.5572593029238909,0.41863652202627955,-0.26326828024761695,1.3777868860953988,0.13862278089761138,0.0
111,38,16,0.5935261199861015,0.45619995468653113,-0.3006257911994995,1.4876780311717024,0.13732616529957037,0.0
6,82,15,0.6723900157997235,0.5402942180724445,-0.3865866516222677,1.7313666832217147,0.13209579772727897,0.0
80,45,31,0.5882103736735674,0.460199553852573,-0.31378075187747567,1.4902014992246104,0.12801081982099444,0.0
68,6,45,0.516734948347218,0.39549144149405524,-0.25842827698113024,1.2918981736755661,0.12124350685316276,0.0
64,99,54,0.511318214479123,0.3924368303594782,-0.2578579730254543,1.2804944019837001,0.11888138411964477,0.0
68,6,47,0.45453021612619154,0.3401695208379228,-0.21220204471613707,1.1212624769685202,0.11436069528826875,0.0
36,64,15,0.706943251739066,0.5939976043852121,-0.45729205285594976,1.871178556334082,0.11294564735385393,0.0
38,36,28,0.5155245850433136,0.4041964310329976,-0.27670041978136173,1.307749589867989,0.11132815401031593,0.0
82,43,31,0.5585403662364308,0.464295313748385,-0.3514784487104038,1.4685591811832652,0.09424505248804577,0.0
80,99,15,0.5839060132261712,0.4919134013813996,-0.38024425348137203,1.5480562799337143,0.09199261184477159,0.0
45,6,34,0.49484325607963064,0.40314359480035633,-0.29531818972906776,1.285004701888329,0.09169966127927431,0.0
6,38,26,0.4820876480777939,0.3953184301749449,-0.29273647506509803,1.2569117712206859,0.08676921790284903,0.0
36,64,9,0.5403018995109673,0.4581688057289977,-0.3577089597178682,1.4383127587398028,0.08213309378196959,0.0
111,24,18,0.3362893827182768,0.2593016098934273,-0.17194177267284072,0.8445205381093943,0.07698777282484948,0.0
64,117,54,0.4141753679263708,0.3398386541460039,-0.2519083941997968,1.0802591300525384,0.07433671378036688,0.0
64,68,18,0.4006279983054986,0.32930108124229873,-0.24480212092940684,1.046058117540404,0.07132691706319988,0.0
64,99,46,0.42703467411387236,0.35944869881047153,-0.27748477555465184,1.1315541237823965,0.06758597530340082,0.0
64,43,56,0.4068022466897547,0.3414491043559019,-0.26243799784781313,1.0760424912273225,0.06535314233385275,0.0
117,99,42,0.46199008065521896,0.3977241550915046,-0.31754926332413,1.2415294246345678,0.06426592556371435,0.0
80,6,31,0.3659068303409585,0.30264823096769955,-0.2272837023557326,0.9590973630376496,0.06325859937325895,0.0
64,6,49,0.5001341240062818,0.4402435873170753,-0.36274330713518577,1.3630115551477493,0.059890536689206464,0.0
104,32,38,0.7010379304453952,0.6429060305343594,-0.559057889401949,1.9611337502927393,0.058131899911035845,0.0
104,82,3,0.48532035526047657,0.4312803746599348,-0.35998917907299566,1.3306298895939488,0.05403998060054177,0.0
111,60,36,0.4277714823699064,0.37476441997237747,-0.3067667807759534,1.1623097455157663,0.05300706239752895,0.0
70,43,20,0.49523695768356263,0.4444942590764255,-0.37597179010623133,1.3664457054733565,0.05074269860713715,0.0
6,64,31,0.5852214120906517,0.5357573018221023,-0.46486289948066883,1.6353057236619724,0.049464110268549355,0.0
6,38,54,0.3577024785498368,0.3087209224244079,-0.24739052940200273,0.9627954865016763,0.04898155612542887,0.0
104,80,58,0.3703606417566977,0.32715281528111473,-0.27085887619428717,1.0115801597076826,0.04320782647558297,0.0
64,6,5,0.5134207745681739,0.4802052983165183,-0.42778161013220195,1.4546231592685497,0.03321547625165561,0.0
38,36,54,0.3421024505930495,0.3178001184452252,-0.28078578155959194,0.9649906827456909,0.02430233214782429,0.0
36,80,54,0.2989648539667783,0.2756386580817362,-0.24128691587342466,0.8392166238069813,0.02332619588504209,0.0
64,82,44,0.4022313564552319,0.39375591539859073,-0.3695302377260059,1.1739929506364697,0.008475441056641164,0.0
43,45,32,0.31395094944644625,0.3081924012120835,-0.2901061569292374,0.91800805582213,0.005758548234362726,0.0
99,70,47,0.4356309180579858,0.43014262902554296,-0.4074486348320784,1.2787104709480501,0.005488289032442861,0.0
36,64,42,0.3820866102173958,0.3787810340173795,-0.36032421645666796,1.1244974368914595,0.0033055762000163136,0.0
64,80,38,0.2932127055948377,0.2927804366826716,-0.2806369503031987,0.8670623614928741,0.0004322689121660783,0.0
80,99,26,0.38785521074143653,0.38875220030050334,-0.37409910184754996,1.149809523330423,-0.0008969895590668076,0.0
111,32,58,0.4299426075908435,0.43281676990154566,-0.418378261416186,1.278263476597873,-0.002874162310702144,0.0
117,45,31,0.3294002718766756,0.33389413381812183,-0.3250322304068432,0.9838327741601944,-0.004493861941446242,0.0
111,68,40,0.2879362000024954,0.2936419683632648,-0.28760205798950356,0.8634744579944944,-0.005705768360769359,0.0
36,45,34,0.3809002516562413,0.3900031780809221,-0.383505977382366,1.1453064806948485,-0.009102926424680802,0.0
64,117,6,0.4681689244273891,0.478094946203969,-0.4688971701323901,1.4052350189871683,-0.009926021776579863,0.0
64,6,42,0.37429816345766087,0.3850292113655561,-0.3803590908188291,1.1289554177341508,-0.010731047907895253,0.0
36,6,27,0.9325636638353518,0.9461884599743722,-0.9219657177144176,2.787093045385121,-0.013624796139020345,0.0
70,24,34,0.4255249787271167,0.43978514985446787,-0.4364539149876403,1.2875038724418737,-0.014260171127351173,0.0
36,68,24,0.26075969126806,0.2779155534436572,-0.2839547934815081,0.805474176017628,-0.017155862175597225,0.0
82,6,41,0.39703857353625427,0.4158185821665439,-0.41796584751017174,1.2120429945826803,-0.018780008630289613,0.0
38,36,14,0.3934972638072907,0.41512638676307756,-0.42015045424834124,1.2071449818629227,-0.02162912295578684,0.0
70,82,42,0.3444815377169632,0.36739906776928993,-0.3756206351108451,1.0645837105447715,-0.022917530052326718,0.0
43,45,52,0.38755186403057656,0.4119066779506204,-0.4197852247526394,1.1948889528137925,-0.02435481392004385,0.0
117,6,40,0.22563858562321998,0.25326775502672283,-0.27076621422915675,0.7220433854755968,-0.02762916940350285,0.0
36,104,53,0.35488802196764047,0.3830431480645364,-0.39587654823885077,1.1056525921741316,-0.02815512609689591,0.0
38,6,14,0.4042049154589392,0.43394657823641436,-0.44633037788443286,1.2547402088023114,-0.029741662777475142,0.0
82,45,5,0.4660322046414983,0.49599021336435883,-0.506108613552645,1.4381730228356417,-0.02995800872286053,0.0
64,82,19,0.5103145827183095,0.5403160115274307,-0.5487047998754546,1.5693339653120737,-0.030001428809121156,0.0
82,45,12,0.5591631738680645,0.5914968423127825,-0.6001706370649893,1.7184969848011182,-0.03233366844471808,0.0
80,99,6,0.45142456894734445,0.48835608727419444,-0.5057533621100767,1.4086025000047655,-0.03693151832684999,0.0
104,6,53,0.3518987357933407,0.3897912857259383,-0.4120921842294984,1.1158896558161797,-0.03789254993259761,0.0
36,117,11,0.2674665728353163,0.3066750349247853,-0.3336164956172629,0.8685496412878955,-0.03920846208946904,0.0
111,82,25,0.26268315785248403,0.30282690673866247,-0.3308575793552944,0.8562238950602625,-0.04014374888617844,0.0
111,82,48,0.3174862755126508,0.3619145093725834,-0.3918661628576126,1.0268387138829143,-0.04442823385993261,0.0
82,6,26,0.5206100446165572,0.5658483749661435,-0.588452770317084,1.6296728595501984,-0.04523833034958624,0.0
70,75,57,0.3969138321913073,0.4431614553336589,-0.4716826202626641,1.2655102846452788,-0.04624762314235159,0.0
36,32,50,0.36359035201359563,0.4108950309347049,-0.441763908618426,1.1689446126456173,-0.04730467892110929,0.0
111,60,12,0.3402257579190821,0.3884438570960489,-0.4211242019891737,1.101575717827338,-0.04821809917696679,0.0
64,82,55,0.3745296505175311,0.4236933294439363,-0.455909275192584,1.2049685762276463,-0.04916367892640516,0.0
68,6,8,0.25157721630160307,0.3094622514519309,-0.3549687965441815,0.8581232291473877,-0.057885035150327835,0.0
36,80,31,0.271545431554452,0.32989197999320746,-0.37504284923223463,0.9181337123411386,-0.058346548438755474,0.0
38,36,3,0.3244904375199178,0.38546732228393293,-0.43102551415659074,1.0800063891964262,-0.06097688476401514,0.0
6,68,4,0.35769085667633066,0.41923050843406984,-0.4640009398544462,1.1793826532071074,-0.06153965175773918,0.0
64,117,35,0.28025264403057276,0.3426291098788491,-0.3913004113319714,0.951805699393117,-0.06237646584827633,0.0
80,45,50,0.4489822584727562,0.5163964240111845,-0.5631547325891654,1.4611192495346779,-0.06741416553842827,0.0
38,36,35,0.25068468261730176,0.31983714180933426,-0.3761961153289934,0.8775654805635968,-0.0691524591920325,0.0
111,36,13,0.5792036029853798,0.6491686578973493,-0.693166966493425,1.8515741724641845,-0.06996505491196958,0.0
99,70,0,0.35907133287986887,0.4311783250108058,-0.48603818414131045,1.2041808499010482,-0.07210699213093691,0.0
70,82,8,0.3797522117754861,0.4543187221123039,-0.5107124835646295,1.2702169071156018,-0.07456651033681777,0.0
6,68,15,0.2930281797738706,0.368365450671435,-0.42896810354214204,1.0150244630898833,-0.07533727089756442,0.0
64,6,56,0.3626999484080989,0.4395515337260975,-0.4988210576950522,1.22422095451125,-0.07685158531799863,0.0
111,68,24,0.2340994221828915,0.31195534276172165,-0.37733304963008296,0.8455318939958659,-0.07785592057883015,0.0
117,70,1,0.3261871528244173,0.4069247685993606,-0.47138539363032944,1.123759699279164,-0.08073761577494332,0.0
6,6,20,0.7330187348176465,0.8162056160676694,-0.8667442726749854,2.3327817423102784,-0.08318688125002294,0.0
38,6,41,0.29758429296478434,0.3818692671335933,-0.4508794706170585,1.0460480565466272,-0.08428497416880898,0.0
64,82,52,0.3141843669489038,0.3994707746402044,-0.4687783513458969,1.0971470852437044,-0.08528640769130064,0.0
117,70,12,0.44954211602795185,0.535037309044217,-0.5991310096987135,1.498215241754617,-0.08549519301626513,0.0
6,68,8,0.21424166062173178,0.30014004487443385,-0.3740328273321586,0.8025161485756221,-0.08589838425270208,0.0
6,43,1,0.41776228253615394,0.5049885734678671,-0.5720153214608654,1.4075398865331734,-0.08722629093171314,0.0
64,80,49,0.20994446705195882,0.29916087174623957,-0.37641084157067073,0.7962997756745883,-0.08921640469428074,0.0
38,6,11,0.23949412639256992,0.32919769580216485,-0.4057333573796731,0.884721610164813,-0.08970356940959492,0.0
36,43,1,0.3398299911129008,0.4329880399749412,-0.5088265672379839,1.1884865494637855,-0.09315804886204038,0.0
70,45,49,0.41289964284873526,0.5060802186754144,-0.579017585755077,1.4048168714525475,-0.09318057582667916,0.0
82,6,8,0.30936702152754225,0.40266570806429064,-0.47985776627846743,1.098591809333552,-0.09329868653674839,0.0
64,82,48,0.3308127225218853,0.4269219384780765,-0.5059542768951446,1.1675797219389152,-0.09610921595619121,0.0
80,99,2,0.2666635825656274,0.3644815490899764,-0.4477202536507263,0.9810474187819811,-0.09781796652434899,0.0
38,36,31,0.2848164944287012,0.3841103029910721,-0.4680396994338,1.0376726882912024,-0.09929380856237086,0.0
104,6,1,0.4381271090334374,0.5382442850059341,-0.6168316895781936,1.4930859076450682,-0.10011717597249675,0.0
117,43,27,0.41435632678842266,0.5147174796735284,-0.5944899333716931,1.4232025869485385,-0.10036115288510578,0.0
43,45,20,0.3755967770257997,0.476397996378501,-0.5581432958760622,1.3093368499276616,-0.10080121935270131,0.0
38,36,45,0.2853883881494903,0.39240165791515896,-0.48371886136422126,1.054495637663202,-0.10701326976566866,0.0
80,45,15,0.46870729115420945,0.5782219886005603,-0.6646078065028886,1.6020223888113074,-0.10951469744635084,0.0
64,82,23,0.18406860683999965,0.2959997936723543,-0.39609098875781473,0.764228202437814,-0.11193118683235465,0.0
6,38,36,0.2569294169801423,0.3699249182670549,-0.4681234228232853,0.9819822567835699,-0.1129955012869126,0.0
6,104,1,0.37957181698483633,0.4963009469198643,-0.5931780389780977,1.3523216729477703,-0.11672912993502799,0.0
38,6,52,0.25004153065745083,0.3674117460447226,-0.4700854915902054,0.9701685529051071,-0.11737021538727177,0.0
80,70,0,0.35245944237612803,0.47456443719451347,-0.5776868545251184,1.2826057392773744,-0.12210499481838544,0.0
68,6,15,0.24181252264614253,0.3652345314984979,-0.47404715909091333,0.9576722043831983,-0.12342200885235535,0.0
36,64,2,0.3450224383843614,0.4718430259654331,-0.5797898925078875,1.2698347692766103,-0.12682058758107168,0.0
64,82,12,0.305511476673921,0.43239524214156766,-0.5419831979235517,1.1530061512713936,-0.12688376546764668,0.0
68,24,42,0.3179138887805463,0.44584438522569153,-0.5559411062618091,1.1917688838229017,-0.1279304964451452,0.0
117,43,43,0.23762118466826318,0.36674241740565783,-0.48119395344682614,0.9564363227833526,-0.12912123273739465,0.0
117,70,50,0.3021265123511119,0.43337627346611046,-0.5472909836424646,1.1515440083446884,-0.1312497611149986,0.0
64,82,40,0.18823451174787678,0.3241975761369525,-0.4471927374805501,0.8236617609763036,-0.1359630643890757,0.0
111,80,30,0.2788400006331531,0.42186444508681076,-0.548014311736996,1.1056943130033021,-0.14302444445365764,0.0
64,82,8,0.20517391619307654,0.3482716512666918,-0.4774385202896393,0.8877863526757924,-0.14309773507361526,0.0
80,45,40,0.3179869677352881,0.46195562211366203,-0.5874460516074894,1.2234199870780658,-0.14396865437837392,0.0
6,32,18,0.2406572145051079,0.38490568686601634,-0.5137579317522841,0.9950723607624999,-0.14424847236090843,0.0
99,70,30,0.2910172212090677,0.43597580197505154,-0.5634953506620333,1.1455297930801687,-0.14495858076598384,0.0
43,6,50,0.21307661849409582,0.3621434740757619,-0.4967245906943975,0.9228778276825891,-0.1490668555816661,0.0
111,80,42,0.1702002791310266,0.3213524139893072,-0.45965045228801554,0.8000510105500687,-0.1511521348582806,0.0
70,75,12,0.6185490189179483,0.7709900625423195,-0.8925915036649978,2.1296895415008947,-0.15244104362437116,0.0
36,82,0,0.36031395266114613,0.5159867355907215,-0.651020049096668,1.3716479544189601,-0.15567278292957537,0.0
70,24,52,0.39751808179036546,0.5575462014072963,-0.6952724729679354,1.4903086365486662,-0.1600281196169308,0.0
6,82,42,0.18576919971817693,0.3469730735074972,-0.4942980243565175,0.8658364237928714,-0.16120387378932025,0.0
117,45,47,0.2177073958389325,0.3798636821700511,-0.5268254212143677,0.9622402128922327,-0.16215628633111862,0.0
117,45,2,0.1377669392976763,0.3030043374685391,-0.4561215621406603,0.731655440736013,-0.1652373981708628,0.0
104,60,38,0.24383965904577676,0.4132091828123188,-0.566050339266368,1.0537296573579216,-0.16936952376654202,0.0
60,45,39,0.21155385892996056,0.38810083638066983,-0.5491237803761523,0.9722314982360735,-0.17654697745070927,0.0
60,99,57,0.18759124004801664,0.3669258451704481,-0.5315834164860616,0.9067658965820948,-0.17933460512243143,0.0
117,99,48,0.372153343489615,0.554979597186734,-0.7156066669963836,1.4599133539756135,-0.18282625369711897,0.0
68,70,10,0.5837487422339179,0.7665859494314016,-0.9187597186516291,2.086257203119465,-0.18283720719748364,0.0
111,38,18,0.10188565544298649,0.28530453065425065,-0.45731122463934476,0.6610825355253177,-0.18341887521126415,0.0
82,6,0,0.3792217833523417,0.5666328366258231,-0.7313785764342715,1.489822143138955,-0.1874110532734814,0.0
82,43,1,0.26562757594337283,0.45418082321271436,-0.6245668375535472,1.1558219894402928,-0.18855324726934153,0.0
111,70,52,0.48901336702823467,0.6797162933523276,-0.8432305679423275,1.8212573019987968,-0.19070292632409297,0.0
104,32,15,0.38189976417299276,0.5742755988404776,-0.7436804095543433,1.507479937900329,-0.19237583466748487,0.0
38,36,55,0.13594338406897466,0.3287617567341255,-0.5084296591299113,0.7803164272678607,-0.19281837266515084,0.0
70,117,12,0.38385295621469995,0.5783223751040961,-0.7496588989893285,1.5173648114187284,-0.19446941888939617,0.0
36,60,50,0.09361680926307851,0.2908644071746303,-0.4764774287991968,0.6637110473253538,-0.19724759791155178,0.0
80,70,8,0.3334707003985087,0.5308439782484872,-0.7069834969685262,1.3739248977655436,-0.1973732778499785,0.0
38,6,31,0.20542474022140064,0.40365439148583127,-0.5857378670908286,0.99658734753363,-0.19822965126443062,0.0
80,6,55,0.1283803186716722,0.3298571072879236,-0.5181396116126581,0.7749002489560025,-0.2014767886162514,0.0
111,45,13,0.4904430954892314,0.6934490432688184,-0.8687170293176527,1.8496032202961155,-0.20300594777958703,0.0
117,43,50,0.0820691111465953,0.2920426196551756,-0.49033442337754884,0.6544726456707395,-0.20997350850858026,0.0
111,70,46,0.3665184923472408,0.5766074609451337,-0.7636321311052212,1.496669115799703,-0.2100889685978929,0.0
74,37,37,0.06299129115499157,0.27403043263311017,-0.47410835680590435,0.6000909391158875,-0.21103914147811859,0.0
117,45,51,0.26594496373485793,0.47865753090589236,-0.672223796840691,1.204113724310407,-0.21271256717103443,0.0
38,36,32,0.0010530674432498485,0.21399657838440206,-0.4183802261901782,0.42048636107667786,-0.21294351094115221,0.0
82,45,48,0.17742020429061467,0.39049092576756156,-0.587942010213806,0.9427824187950353,-0.2130707214769469,0.0
68,6,55,0.13519837257927914,0.348910369530214,-0.5486659516999403,0.8190626968584985,-0.21371199695093485,0.0
64,80,9,0.028967479616730428,0.24278792688660797,-0.4468968570810212,0.504831816314482,-0.21382044726987753,0.0
111,80,56,0.14794542605446576,0.36634963816026633,-0.5700998647396562,0.8659907168485879,-0.21840421210580058,0.0
38,6,17,0.1915062908882643,0.41517910231663546,-0.6222447496523412,1.0052573314288697,-0.22367281142837117,0.0
104,60,58,0.12197044134970168,0.34571606351893663,-0.5556330431474141,0.7995739258468175,-0.22374562216923494,0.0
82,45,41,0.08880353354178572,0.3141729192785387,-0.5269753882441501,0.7045824553277216,-0.22536938573675297,0.0
36,68,10,0.2591447928098791,0.48685027737082065,-0.6950817508369294,1.2133713364566876,-0.22770548456094153,0.0
111,80,2,0.07581285212077891,0.31247063583470014,-0.5366295941152334,0.6882552983567912,-0.2366577837139212,0.0
80,43,24,0.03392665269825343,0.2711765065060108,-0.4975793000535277,0.5654326054500346,-0.23724985380775734,0.0
38,6,7,0.07694204734391938,0.3153063449383605,-0.5410583887352672,0.694942483423106,-0.23836429759444114,0.0
104,80,1,0.15632445786698307,0.39489439852615205,-0.6176685632442749,0.9303174789782411,-0.23856994065916898,0.0
38,36,44,0.1357475140294707,0.3759557097458384,-0.6011256770723725,0.872620705131314,-0.24020819571636773,0.0
74,99,12,0.13079852135200484,0.37144642362541447,-0.5972364689538074,0.8588335116578172,-0.24064790227340963,0.0
111,80,49,0.048091073251640803,0.28938184315264803,-0.5190973393275493,0.615279485830831,-0.24129076990100723,0.0
64,6,21,0.29156730368222344,0.5330887771945295,-0.7532866996190544,1.3364213069835014,-0.24152147351230607,0.0
38,6,55,0.08810902146224076,0.330236175242993,-0.5591538820140255,0.735371924938507,-0.24212715378075222,0.0
38,64,18,0.11316780109280185,0.3593875281679948,-0.5912317541164679,0.8175673563020717,-0.24621972707519296,0.0
64,43,9,0.0916131886330554,0.33938534787251956,-0.573582093197083,0.7568084704631937,-0.24777215923946416,0.0
64,99,9,0.10507604475412612,0.3553418049230961,-0.5913938928951422,0.8015459824033945,-0.25026576016896995,0.0
82,43,55,0.2197110542266938,0.4763018922579628,-0.7138406545989133,1.153262763052301,-0.25659083803126903,0.0
74,117,57,0.015499835772748393,0.2724851526230104,-0.5185710633683519,0.5495707349138487,-0.256985316850262,0.0
111,117,16,0.26311693606200315,0.5203798003780832,-0.7568274726790398,1.2830613448030461,-0.25726286431608003,0.0
32,6,53,0.13458353725414654,0.3924381774280942,-0.6345952905049181,0.9037623650132112,-0.25785464017394766,0.0
111,82,4,0.022311299077601727,0.28340117351737637,-0.533155001016456,0.5777775991716595,-0.26108987443977466,0.0
111,32,16,0.17574079246047541,0.4409628640070018,-0.6885464209932481,1.0400280059141989,-0.2652220715465264,0.0
6,64,27,0.33654216503812756,0.6043278776958785,-0.8479404752457942,1.5210248053220492,-0.2677857126577509,0.0
38,36,37,0.04842910659882344,0.317032890347123,-0.5729553584815376,0.6698135716791845,-0.2686037837482996,0.0
117,24,18,0.0033648636024828657,0.27490781280886695,-0.5354544495028963,0.5421841767078621,-0.27154294920638405,0.0
32,99,17,0.23369783546988684,0.5056931949691233,-0.7574608266695949,1.2248564976093685,-0.2719953594992365,0.0
111,99,51,0.5802959191201128,0.8528344539536918,-1.0912596106291232,2.2518514488693486,-0.27253853483357904,0.0
117,45,54,0.0973979519722747,0.37352598048435226,-0.6347129697770557,0.8295088737216052,-0.2761280285120776,0.0
70,24,5,0.36062049042239025,0.6376740559927944,-0.8892206593234868,1.6104616401682672,-0.2770535655704041,0.0
6,104,46,0.1308949327114307,0.41022272676016314,-0.6731416117384891,0.9349314771613505,-0.2793277940487324,0.0
74,99,37,0.04022526464146915,0.3219312171075777,-0.5907599208893832,0.6712104501723215,-0.2817059524661086,0.0
6,38,30,0.06728566123865903,0.3517677743497824,-0.6221791764869145,0.7567504989642326,-0.28448211311112337,0.0
64,32,18,-0.020410151681323728,0.26609041782968545,-0.5419473706275072,0.5011270672648597,-0.28650056951100916,0.0
38,104,53,0.10468206215752428,0.39166967267276537,-0.6629904962810959,0.8723546205961444,-0.2869876105152411,0.0
104,82,23,0.08164298378128759,0.3724802045360221,-0.6484182171093158,0.8117041846718909,-0.2908372207547345,0.0
6,64,21,0.2906307768092816,0.5866156735177371,-0.8591359432854832,1.4403974969040463,-0.2959848967084555,0.0
64,117,28,0.03454918935031907,0.33128683787978225,-0.6147730128940542,0.6838713915946922,-0.29673764852946316,0.0
6,68,5,0.012545460277924289,0.30984429493963556,-0.5947493578037615,0.61984027835961,-0.29729883466171125,0.0
117,70,47,0.09277962508511894,0.39500219358795596,-0.6814246743472747,0.8669839245175126,-0.302222568502837,0.0
6,38,55,0.08252457377112479,0.3873094450197478,-0.6766019384675809,0.8416510860098304,-0.30478487124862297,0.0
32,99,47,0.13445927174014224,0.43995468779795477,-0.727851916343849,0.9967704598241336,-0.3054954160578125,0.0
111,32,50,0.010070923469571539,0.31581085342072207,-0.6089183492350437,0.6290601961741867,-0.3057399299511505,0.0
117,45,1,-0.01830930445850196,0.2874706529324116,-0.5817517842060287,0.5451331752890247,-0.30577995739091357,0.0
82,6,12,0.19118712514538794,0.4970399464516071,-0.7830111698997619,1.1653854201905378,-0.30585282130621916,0.0
36,68,48,0.05265897999903543,0.365063420452825,-0.6628653240885016,0.7681832840865725,-0.31240444045378957,0.0
80,45,56,0.13928220040449354,0.4585691458274696,-0.7595133254173468,1.0380777262263339,-0.3192869454229761,0.0
104,117,18,-0.01037595184422261,0.3118992611314353,-0.6216985036618358,0.6009465999733906,-0.3222752129756579,0.0
70,117,47,0.12491330615817121,0.44787482358237213,-0.7529213480632782,1.0027479603796206,-0.32296151742420093,0.0
36,60,25,-0.09592419161037322,0.22852938642429863,-0.5438417890019985,0.35199340578125204,-0.32445357803467184,0.0
82,45,37,0.0801798219905452,0.40529624439194456,-0.7142008170176661,0.8745604609987565,-0.3251164224013994,0.0
80,45,48,0.20552562159636148,0.5322787021649916,-0.8377406346470222,1.248791877839745,-0.32675308056863017,0.0
117,68,24,0.06237821521529022,0.39031247649915995,-0.7026342387230633,0.8273906691536437,-0.3279342612838697,0.0
